fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
6245888094161327613,10,1,GGOEAKDH019899,893927,22
6245888094161327613,10,3,GGOEAKDH019899,898535,23
6245888094161327613,10,3,GGOEGAAX0328,1213500,26
6245888094161327613,10,5,GGOEGAAJ032815,1608588,33
6245888094161327613,10,5,GGOEGOLC013299,1608588,33
6245888094161327613,10,5,GGOEGOCC077999,1608588,33
6245888094161327613,10,5,GGOEGAAJ080615,1608588,33
6245888094161327613,10,5,GGOEAKDH019899,1608588,33
6245888094161327613,10,5,GGOEAKDH019899,1708188,34
6245888094161327613,10,5,GGOEGAAJ032815,1708188,34
6245888094161327613,10,5,GGOEGOLC013299,1708188,34
6245888094161327613,10,5,GGOEGOCC077999,1708188,34
6245888094161327613,10,5,GGOEGAAJ080615,1708188,34
6245888094161327613,10,5,GGOEGOLC013299,1747194,35
6245888094161327613,10,5,GGOEAKDH019899,1747194,35
6245888094161327613,10,5,GGOEGOCC077999,1747194,35
6245888094161327613,10,5,GGOEGAAJ080615,1747194,35
6245888094161327613,10,5,GGOEGAAJ032815,1747194,35
6245888094161327613,10,5,GGOEGOCC077999,3206092,38
6245888094161327613,10,5,GGOEGAAJ032815,3206092,38
6245888094161327613,10,5,GGOEAKDH019899,3206092,38
6245888094161327613,10,5,GGOEGOLC013299,3206092,38
6245888094161327613,10,5,GGOEGAAJ080615,3206092,38
6245888094161327613,10,5,GGOEGAAJ032815,3250462,39
6245888094161327613,10,5,GGOEAKDH019899,3250462,39
6245888094161327613,10,5,GGOEGOLC013299,3250462,39
6245888094161327613,10,5,GGOEGOCC077999,3250462,39
6245888094161327613,10,5,GGOEGAAJ080615,3250462,39
6281969399295268989,1,1,GGOEGAAX0330,74671,3
6281969399295268989,1,2,GGOEGAAX0330,74692,4
6281969399295268989,1,1,GGOEGAAX0330,84901,5
6281969399295268989,1,3,GGOEGAAX0330,121162,7
6281969399295268989,1,3,GGOEGAAX0330,126417,8
6317122696265127101,1,1,GGOEGFSR022099,117170,7
6317122696265127101,1,2,GGOEGFSR022099,117185,8
6317122696265127101,1,1,GGOEGFSR022099,119771,9
6356772384621900900,2,1,GGOEGBJC019999,1152135,19
6356772384621900900,2,2,GGOEGBJC019999,1152145,20
6362417049769170223,2,2,GGOEAOCB077499,241378,11
6362417049769170223,2,1,GGOEAOCB077499,241379,12
6362417049769170223,2,1,GGOEAOCB077499,243694,13
6403816382362616234,2,3,GGOEGAAX0602,445901,5
6403816382362616234,2,3,GGOEGAAX0341,609535,9
6403816382362616234,2,3,GGOEGAAX0341,616924,10
6403816382362616234,2,5,GGOEGALB034115,1355338,25
6403816382362616234,2,5,GGOEGAAJ032817,1355338,25
6403816382362616234,2,5,GGOEGAAJ032814,1355338,25
6403816382362616234,2,5,GGOEGALB034117,1355338,25
6403816382362616234,2,5,GGOEGALQ034213,1355338,25
6403816382362616234,2,5,GGOEGAEA030415,1355338,25
6403816382362616234,2,5,GGOEGATB060213,1355338,25
6403816382362616234,2,5,GGOEAAEJ030913,1355338,25
6403816382362616234,2,5,GGOEGALB036515,1355338,25
6403816382362616234,2,5,GGOEAAEJ035714,1355338,25
6403816382362616234,2,5,GGOEAAEH035217,1355338,25
6403816382362616234,2,5,GGOEGALB034113,1355338,25
6403816382362616234,2,5,GGOEGALB034115,1405636,26
6403816382362616234,2,5,GGOEGAAJ032817,1405636,26
6403816382362616234,2,5,GGOEGAAJ032814,1405636,26
6403816382362616234,2,5,GGOEGALB034117,1405636,26
6403816382362616234,2,5,GGOEGALQ034213,1405636,26
6403816382362616234,2,5,GGOEGAEA030415,1405636,26
6403816382362616234,2,5,GGOEGATB060213,1405636,26
6403816382362616234,2,5,GGOEAAEJ030913,1405636,26
6403816382362616234,2,5,GGOEGALB036515,1405636,26
6403816382362616234,2,5,GGOEAAEJ035714,1405636,26
6403816382362616234,2,5,GGOEAAEH035217,1405636,26
6403816382362616234,2,5,GGOEGALB034113,1405636,26
6403816382362616234,2,5,GGOEGALB034115,1443185,27
6403816382362616234,2,5,GGOEGAAJ032817,1443185,27
6403816382362616234,2,5,GGOEGAAJ032814,1443185,27
6403816382362616234,2,5,GGOEGALB034117,1443185,27
6403816382362616234,2,5,GGOEGALQ034213,1443185,27
6403816382362616234,2,5,GGOEGAEA030415,1443185,27
6403816382362616234,2,5,GGOEGATB060213,1443185,27
6403816382362616234,2,5,GGOEAAEJ030913,1443185,27
6403816382362616234,2,5,GGOEGALB036515,1443185,27
6403816382362616234,2,5,GGOEAAEJ035714,1443185,27
6403816382362616234,2,5,GGOEAAEH035217,1443185,27
6403816382362616234,2,5,GGOEGALB034113,1443185,27
6403816382362616234,2,5,GGOEGALB034115,1476355,28
6403816382362616234,2,5,GGOEGAAJ032817,1476355,28
6403816382362616234,2,5,GGOEGAAJ032814,1476355,28
6403816382362616234,2,5,GGOEGALB034117,1476355,28
6403816382362616234,2,5,GGOEGALQ034213,1476355,28
6403816382362616234,2,5,GGOEGAEA030415,1476355,28
6403816382362616234,2,5,GGOEGATB060213,1476355,28
6403816382362616234,2,5,GGOEAAEJ030913,1476355,28
6403816382362616234,2,5,GGOEGALB036515,1476355,28
6403816382362616234,2,5,GGOEAAEJ035714,1476355,28
6403816382362616234,2,5,GGOEAAEH035217,1476355,28
6403816382362616234,2,5,GGOEGALB034113,1476355,28
6403816382362616234,2,6,GGOEGAAJ032817,1555670,29
6403816382362616234,2,6,GGOEGALB034115,1555670,29
6403816382362616234,2,6,GGOEGAAJ032814,1555670,29
6403816382362616234,2,6,GGOEGALB034117,1555670,29
6403816382362616234,2,6,GGOEGALQ034213,1555670,29
6403816382362616234,2,6,GGOEGAEA030415,1555670,29
6403816382362616234,2,6,GGOEGATB060213,1555670,29
6403816382362616234,2,6,GGOEAAEJ030913,1555670,29
6403816382362616234,2,6,GGOEGALB036515,1555670,29
6403816382362616234,2,6,GGOEAAEJ035714,1555670,29
6403816382362616234,2,6,GGOEAAEH035217,1555670,29
6403816382362616234,2,6,GGOEGALB034113,1555670,29
6403816382362616234,2,6,GGOEGAAJ032817,1555688,30
6403816382362616234,2,6,GGOEGAEA030415,1555688,30
6403816382362616234,2,6,GGOEGALB034115,1555688,30
6403816382362616234,2,6,GGOEGAAJ032814,1555688,30
6403816382362616234,2,6,GGOEGALB034117,1555688,30
6403816382362616234,2,6,GGOEGALQ034213,1555688,30
6403816382362616234,2,6,GGOEGATB060213,1555688,30
6403816382362616234,2,6,GGOEAAEJ030913,1555688,30
6403816382362616234,2,6,GGOEGALB036515,1555688,30
6403816382362616234,2,6,GGOEAAEJ035714,1555688,30
6403816382362616234,2,6,GGOEAAEH035217,1555688,30
6403816382362616234,2,6,GGOEGALB034113,1555688,30
6403816382362616234,2,6,GGOEGAAJ032817,3155861,33
6403816382362616234,2,6,GGOEGALB034115,3155861,33
6403816382362616234,2,6,GGOEGAAJ032814,3155861,33
6403816382362616234,2,6,GGOEGALB034117,3155861,33
6403816382362616234,2,6,GGOEGALQ034213,3155861,33
6403816382362616234,2,6,GGOEGAEA030415,3155861,33
6403816382362616234,2,6,GGOEGATB060213,3155861,33
6403816382362616234,2,6,GGOEAAEJ030913,3155861,33
6403816382362616234,2,6,GGOEGALB036515,3155861,33
6403816382362616234,2,6,GGOEAAEJ035714,3155861,33
6403816382362616234,2,6,GGOEAAEH035217,3155861,33
6403816382362616234,2,6,GGOEGALB034113,3155861,33
6403816382362616234,2,6,GGOEGALB034115,3155879,34
6403816382362616234,2,6,GGOEGAAJ032817,3155879,34
6403816382362616234,2,6,GGOEGAAJ032814,3155879,34
6403816382362616234,2,6,GGOEGALB034117,3155879,34
6403816382362616234,2,6,GGOEGALQ034213,3155879,34
6403816382362616234,2,6,GGOEGAEA030415,3155879,34
6403816382362616234,2,6,GGOEGATB060213,3155879,34
6403816382362616234,2,6,GGOEAAEJ030913,3155879,34
6403816382362616234,2,6,GGOEGALB036515,3155879,34
6403816382362616234,2,6,GGOEAAEJ035714,3155879,34
6403816382362616234,2,6,GGOEAAEH035217,3155879,34
6403816382362616234,2,6,GGOEGALB034113,3155879,34
64323224992270309,2,5,GGOEGAAB033815,333590,6
64323224992270309,2,5,GGOEGAAB033814,333590,6
643249846894129525,4,2,GGOEYOCR077799,202412,6
643249846894129525,4,1,GGOEYOCR077799,202412,5
643249846894129525,4,1,GGOEYOCR077799,204854,7
6454152396954180970,1,2,GGOEGAAX0318,142198,2
6454152396954180970,1,1,GGOEGAAX0318,142198,3
649889300215934582,6,1,GGOEGAAX0290,19446,2
649889300215934582,6,2,GGOEGAAX0290,19447,3
649889300215934582,6,1,GGOEYHPB072210,67105,4
649889300215934582,6,2,GGOEYHPB072210,67105,5
649889300215934582,6,1,GGOEYHPB072210,82044,6
649889300215934582,6,3,GGOEYHPB072210,91392,8
649889300215934582,6,2,GGOEGAAX0290,128338,13
649889300215934582,6,1,GGOEGAAX0290,128338,12
649889300215934582,6,3,GGOEGAAX0290,139905,14
6516690887287445807,1,5,GGOEWCKQ085457,33366,3
654736404761929369,3,1,GGOEGAAX0602,45377,4
654736404761929369,3,2,GGOEGAAX0602,45379,5
654736404761929369,3,1,GGOEGAAX0602,48180,6
654736404761929369,3,2,GGOEGAAX0602,48183,7
654736404761929369,3,1,GGOEGAAX0602,49275,8
654736404761929369,3,3,GGOEGAAX0602,119906,10
654736404761929369,3,5,GGOEGATB060213,199124,14
654736404761929369,3,5,GGOEGATB060213,490432,15
654736404761929369,3,5,GGOEGATB060213,541136,16
654736404761929369,3,5,GGOEGATB060213,636437,17
654736404761929369,3,6,GGOEGATB060213,667911,18
654736404761929369,3,6,GGOEGATB060213,667914,19
6595981885506800184,2,1,GGOEGBRB013899,182219,4
6595981885506800184,2,2,GGOEGBRB013899,182224,5
6595981885506800184,2,1,GGOEGBRB013899,186127,6
659997883658232689,1,2,GGOEGAAX0338,149471,6
659997883658232689,1,1,GGOEGAAX0338,149471,5
6631067223324142886,1,1,GGOEYFKQ020699,13987,2
6631067223324142886,1,2,GGOEYFKQ020699,13991,3
6649661547402538462,1,1,GGOEGAAX0338,17720,2
6649661547402538462,1,2,GGOEGAAX0338,17734,3
6652255958623882302,1,1,GGOEYFKQ020699,237,2
6652255958623882302,1,2,GGOEYFKQ020699,251,3
665925237862575413,1,1,GGOEGBJC019999,109974,5
665925237862575413,1,2,GGOEGBJC019999,110004,6
665925237862575413,1,1,GGOEGBJC019999,112300,7
665925237862575413,1,1,GGOEGBMC056599,3850572,27
665925237862575413,1,2,GGOEGBMC056599,3850573,28
665925237862575413,1,1,GGOEGBMC056599,3854141,29
665925237862575413,1,1,GGOEGBMC056599,3869210,32
665925237862575413,1,2,GGOEGBMC056599,3869213,33
665925237862575413,1,1,GGOEGBMC056599,3880225,34
665925237862575413,1,2,GGOEGBMC056599,3880290,35
665925237862575413,1,1,GGOEGBPB082099,4209865,36
665925237862575413,1,2,GGOEGBPB082099,4209903,37
665925237862575413,1,1,GGOEGBPB082099,4211746,38
665925237862575413,1,1,GGOEGBPB082099,4372544,41
665925237862575413,1,2,GGOEGBPB082099,4372545,42
665925237862575413,1,1,GGOEGBPB082099,4374306,43
6687958275730704367,3,2,GGOEGBRA037499,136896,4
6687958275730704367,3,1,GGOEGBRA037499,136896,3
6687958275730704367,3,1,GGOEGBRA037499,141048,5
6687958275730704367,3,2,GGOEGAAX0596,209010,10
6687958275730704367,3,1,GGOEGAAX0596,209010,9
6687958275730704367,3,1,GGOEGAAX0596,210665,11
6687958275730704367,3,1,GGOEGDHQ015399,369841,16
6687958275730704367,3,2,GGOEGDHQ015399,369842,17
6687958275730704367,3,1,GGOEGDHQ015399,371734,18
6695998350292150416,2,2,GGOEGAAX0318,349094,4
6695998350292150416,2,1,GGOEGAAX0318,349094,3
6695998350292150416,2,2,GGOEGAAX0290,412588,7
6695998350292150416,2,1,GGOEGAAX0290,412588,6
6695998350292150416,2,2,GGOEGAAX0318,423613,9
6695998350292150416,2,1,GGOEGAAX0318,423613,8
6695998350292150416,2,1,GGOEGAAX0306,752562,15
6695998350292150416,2,2,GGOEGAAX0306,752563,16
6701073889215352508,1,1,GGOEAFKQ020599,57006,2
6701073889215352508,1,2,GGOEAFKQ020599,57289,3
6701073889215352508,1,1,GGOEAFKQ020599,57441,4
6701073889215352508,1,2,GGOEAFKQ020599,57445,5
6701073889215352508,1,1,GGOEAFKQ020599,58374,6
6701073889215352508,1,2,GGOEAFKQ020599,58409,7
6701073889215352508,1,1,GGOEAFKQ020599,58880,8
6701073889215352508,1,2,GGOEAFKQ020599,59046,9
6701073889215352508,1,1,GGOEAFKQ020599,59077,10
6701073889215352508,1,2,GGOEAFKQ020599,59097,11
6701073889215352508,1,1,GGOEAFKQ020599,62952,12
6701073889215352508,1,1,GGOEAFKQ020599,64081,13
6701073889215352508,1,1,GGOEAFKQ020599,64881,14
6701073889215352508,1,1,GGOEAFKQ020599,66022,15
6701073889215352508,1,3,GGOEAFKQ020599,88260,17
6704073824208738094,2,1,GGOEGESB015099,120942,6
6704073824208738094,2,2,GGOEGESB015099,120999,7
6704073824208738094,2,1,GGOEGESB015099,123367,8
6720163071515835609,13,1,GGOEGAAX0037,20751,4
6720163071515835609,13,2,GGOEGAAX0037,20752,5
6720163071515835609,13,1,GGOEGAAX0037,24028,7
6720163071515835609,13,2,GGOEGAAX0037,24028,6
6756011017275548046,1,1,GGOEGBRA037499,66372,3
6756011017275548046,1,2,GGOEGBRA037499,66377,4
6756011017275548046,1,1,GGOEGBRA037499,94478,5
6756011017275548046,1,3,GGOEGBRA037499,117394,7
6779703869558170031,1,1,GGOEGBRA037499,69103,4
6779703869558170031,1,2,GGOEGBRA037499,69103,3
6800773016200108867,1,1,GGOEYFKQ020699,22629,2
6800773016200108867,1,2,GGOEYFKQ020699,22731,3
6807929399699118662,1,2,GGOEGAAX0569,18067,2
6807929399699118662,1,1,GGOEGAAX0569,18068,3
6807929399699118662,1,1,GGOEGAAX0569,21040,4
6807929399699118662,1,1,GGOEGBJL013999,50075,8
6807929399699118662,1,2,GGOEGBJL013999,50075,7
6819686597729874393,1,1,GGOEGAAX0617,60561,4
6819686597729874393,1,2,GGOEGAAX0617,60561,3
6819686597729874393,1,2,GGOEGKWQ060910,730032,5
6819686597729874393,1,1,GGOEGKWQ060910,730033,6
6819686597729874393,1,2,GGOEGKWQ060910,730292,7
6819686597729874393,1,1,GGOEGKWQ060910,730292,8
6819686597729874393,1,1,GGOEGKWQ060910,730992,10
6819686597729874393,1,2,GGOEGKWQ060910,730992,9
6819686597729874393,1,3,GGOEGKWQ060910,734348,11
6819686597729874393,1,3,GGOEGAAX0617,740762,12
6819686597729874393,1,2,GGOEGAAX0617,1259656,15
6819686597729874393,1,1,GGOEGAAX0617,1259656,16
6819686597729874393,1,3,GGOEGAAX0617,1264408,17
6819686597729874393,1,3,GGOEGAAX0617,1275603,18
6819686597729874393,1,4,GGOEAAWT061748,1290936,20
6847677700533767581,1,1,GGOEGEHQ072499,261532,6
6847677700533767581,1,2,GGOEGEHQ072499,261549,7
6847677700533767581,1,1,GGOEGEHQ072499,265055,8
6884489731245835935,3,1,GGOEGFQB013799,23505,3
6884489731245835935,3,2,GGOEGFQB013799,23507,4
6884489731245835935,3,3,GGOEGFQB013799,27707,5
6884489731245835935,3,1,GGOEGODR017799,42164,7
6884489731245835935,3,2,GGOEGODR017799,42165,8
6884489731245835935,3,3,GGOEGODR017799,43522,9
6884489731245835935,3,2,GGOEGAAX0299,195718,13
6884489731245835935,3,1,GGOEGAAX0299,195718,12
6884489731245835935,3,3,GGOEGAAX0299,198595,14
6884489731245835935,3,2,GGOEGAAX0278,206413,15
6884489731245835935,3,1,GGOEGAAX0278,206416,16
6884489731245835935,3,3,GGOEGAAX0278,209413,17
6884489731245835935,3,4,GGOEGAAB010514,840627,21
6911303723241317741,8,1,GGOEGBRA037499,676067,12
6911303723241317741,8,2,GGOEGBRA037499,676072,13
6911303723241317741,8,1,GGOEGBRA037499,682989,14
6911303723241317741,8,1,GGOEGBRB013899,726960,17
6911303723241317741,8,2,GGOEGBRB013899,726960,18
6911303723241317741,8,1,GGOEGBRB013899,729200,19
6911303723241317741,8,2,GGOEGBRJ037299,746036,23
6911303723241317741,8,1,GGOEGBRJ037299,746036,22
6911303723241317741,8,1,GGOEGBRJ037299,748187,24
6911303723241317741,8,2,GGOEGAAX0795,768956,28
6911303723241317741,8,1,GGOEGAAX0795,768956,27
6911303723241317741,8,1,GGOEGAAX0795,771487,29
6911303723241317741,8,1,GGOEGBRJ037399,783044,32
6911303723241317741,8,2,GGOEGBRJ037399,783045,33
6911303723241317741,8,1,GGOEGBRJ037399,784809,34
6911303723241317741,8,2,GGOEGBJL013999,882123,41
6911303723241317741,8,1,GGOEGBJL013999,882123,40
6911303723241317741,8,1,GGOEGBJL013999,884782,42
6911303723241317741,8,2,GGOEGBMJ013399,911953,45
6911303723241317741,8,1,GGOEGBMJ013399,911953,46
6911303723241317741,8,1,GGOEGBMJ013399,914435,47
6935485519887862639,1,1,GGOEGAAX0661,39064,2
6935485519887862639,1,2,GGOEGAAX0661,39622,3
6935485519887862639,1,1,GGOEGAAX0661,39927,4
6935485519887862639,1,2,GGOEGAAX0661,39929,5
6961461396201166096,1,1,GGOEGAAX0325,17970,2
6961461396201166096,1,2,GGOEGAAX0325,18140,3
6961461396201166096,1,1,GGOEGAAX0325,18577,4
6961461396201166096,1,2,GGOEGAAX0325,18727,5
6961461396201166096,1,1,GGOEGAAX0325,19981,6
6961461396201166096,1,2,GGOEGAAX0325,20143,7
6961461396201166096,1,3,GGOEGAAX0325,30398,8
6961461396201166096,1,3,GGOEGAAX0325,33290,9
6967791130946939797,1,2,GGOEYOCR077799,38638,2
6967791130946939797,1,1,GGOEYOCR077799,38639,3
6967791130946939797,1,1,GGOEYOCR077799,45348,4
6970840496248643321,2,2,GGOEGDHQ015399,14391,2
6970840496248643321,2,1,GGOEGDHQ015399,14392,3
698297406423033664,2,1,GGOEGAAX0568,318995,2
698297406423033664,2,2,GGOEGAAX0568,318999,3
698297406423033664,2,1,GGOEGAAX0568,360484,4
698297406423033664,2,3,GGOEGAAX0568,397402,6
698297406423033664,2,3,GGOEGAAX0568,415450,8
698297406423033664,2,3,GGOEGAAX0568,435308,10
698297406423033664,2,5,GGOEGADJ056814,500029,16
698297406423033664,2,5,GGOEGADJ056814,548957,17
698297406423033664,2,5,GGOEGADJ056814,558750,18
698297406423033664,2,5,GGOEGADJ056814,606186,19
698297406423033664,2,6,GGOEGADJ056814,646733,20
698297406423033664,2,6,GGOEGADJ056814,646741,21
7012549213059932928,1,1,GGOEGAAX0588,82815,3
7012549213059932928,1,2,GGOEGAAX0588,82815,4
7012549213059932928,1,2,GGOEGAAX0578,88276,6
7012549213059932928,1,1,GGOEGAAX0578,88276,5
7012549213059932928,1,1,GGOEGAAX0578,92472,7
7012549213059932928,1,2,GGOEGAAX0580,150428,12
7012549213059932928,1,1,GGOEGAAX0580,150428,11
7012549213059932928,1,1,GGOEGAAX0580,152380,13
7012549213059932928,1,2,GGOEGAAX0604,181678,17
7012549213059932928,1,1,GGOEGAAX0604,181678,16
7012549213059932928,1,1,GGOEGAAX0604,183205,18
7012549213059932928,1,2,GGOEGAAX0596,232643,22
7012549213059932928,1,1,GGOEGAAX0596,232643,21
7012549213059932928,1,1,GGOEGAAX0596,234201,23
7012549213059932928,1,1,GGOEGBJL013999,271204,26
7012549213059932928,1,2,GGOEGBJL013999,271204,27
7012549213059932928,1,2,GGOEGAAX0596,859765,35
7012549213059932928,1,1,GGOEGAAX0596,859765,34
7012549213059932928,1,1,GGOEGAAX0596,866763,36
7012549213059932928,2,1,GGOEADWQ015699,1258345,5
7012549213059932928,2,2,GGOEADWQ015699,1258346,6
7012549213059932928,2,3,GGOEADWQ015699,1261681,7
7012549213059932928,2,5,GGOEADWQ015699,1299538,11
7012549213059932928,2,2,GGOEGDHQ015399,1457224,18
7012549213059932928,2,1,GGOEGDHQ015399,1457224,17
7012549213059932928,2,1,GGOEGDHQ015399,1459212,19
7012549213059932928,2,1,GGOEGBJL013999,1571244,22
7012549213059932928,2,2,GGOEGBJL013999,1571245,23
7012549213059932928,2,1,GGOEGBJL013999,1575035,24
7012549213059932928,2,2,GGOEGBJL013999,1575036,25
7012549213059932928,2,1,GGOEGBJL013999,1576907,26
7012549213059932928,2,1,GGOEGBJL013999,1716617,30
7012549213059932928,2,2,GGOEGBJL013999,1716617,31
7012549213059932928,2,1,GGOEGBJL013999,1723442,32
7012549213059932928,2,1,GGOEGDHQ015399,1755353,36
7012549213059932928,2,2,GGOEGDHQ015399,1755354,37
7012549213059932928,2,1,GGOEGBCR024399,2054962,47
7012549213059932928,2,2,GGOEGBCR024399,2054963,48
7012549213059932928,2,1,GGOEGBMJ013399,2056485,49
7012549213059932928,2,2,GGOEGBMJ013399,2056485,50
7012549213059932928,2,2,GGOEGOCC077999,2114518,53
7012549213059932928,2,1,GGOEGOCC077999,2114518,52
7012549213059932928,2,1,GGOEGOCC077999,2117186,54
7083651462602256215,1,1,GGOEGAAX0353,135998,7
7083651462602256215,1,2,GGOEGAAX0353,135998,6
7130862809181577995,1,1,GGOEGAAX0338,178293,4
7130862809181577995,1,2,GGOEGAAX0338,178304,5
7130862809181577995,1,1,GGOEGAAX0338,178680,6
718640226837019023,1,1,GGOEGBRB013899,59847,5
718640226837019023,1,2,GGOEGBRB013899,59857,6
718640226837019023,1,1,GGOEGBRB013899,65117,7
718640226837019023,1,1,GGOEGAAX0595,93568,10
718640226837019023,1,2,GGOEGAAX0595,93575,11
718640226837019023,1,1,GGOEGAAX0037,168226,14
718640226837019023,1,2,GGOEGAAX0037,168232,15
718640226837019023,1,1,GGOEGESQ016799,209204,17
718640226837019023,1,2,GGOEGESQ016799,209210,18
718640226837019023,1,1,GGOEGESC014099,217808,19
718640226837019023,1,2,GGOEGESC014099,217814,20
718640226837019023,1,1,GGOEGESB015099,227990,21
718640226837019023,1,2,GGOEGESB015099,227997,22
718640226837019023,1,1,GGOEGESB015099,239317,23
718640226837019023,1,1,GGOEGAAX0104,443333,29
718640226837019023,1,2,GGOEGAAX0104,443341,30
718640226837019023,1,3,GGOEGAAX0104,450228,31
718640226837019023,1,5,GGOEGAAQ010415,464877,33
7197257625515261031,1,1,GGOEGBRJ037399,57521,4
7197257625515261031,1,2,GGOEGBRJ037399,57641,5
720378073621403524,1,2,GGOEGOCD078399,78591,4
720378073621403524,1,1,GGOEGOCD078399,78592,5
720378073621403524,1,1,GGOEGOCD078399,84700,6
720378073621403524,1,1,GGOEGOCD078399,84726,7
720378073621403524,1,2,GGOEGOCC077299,141743,10
720378073621403524,1,1,GGOEGOCC077299,141745,11
720378073621403524,1,1,GGOEGOCC077299,145083,12
720378073621403524,1,1,GGOEAOCB077499,216505,16
720378073621403524,1,2,GGOEAOCB077499,216505,15
720378073621403524,1,1,GGOEAOCB077499,221681,17
720378073621403524,1,1,GGOEGOCC077299,253099,21
720378073621403524,1,2,GGOEGOCC077299,253099,20
720378073621403524,1,3,GGOEGOCC077299,257840,22
720378073621403524,1,5,GGOEGOCC077299,1046078,35
720378073621403524,1,5,GGOEGOCC077299,1146300,36
720378073621403524,1,5,GGOEGOCC077299,1177716,37
720378073621403524,1,2,GGOEGBJC019999,1469433,44
720378073621403524,1,1,GGOEGBJC019999,1469434,45
720378073621403524,1,1,GGOEGBJC019999,1520644,46
720378073621403524,1,3,GGOEGBJC019999,1557213,48
720378073621403524,1,3,GGOEGBJC019999,1582281,49
720378073621403524,1,2,GGOEGESQ016799,1634678,51
720378073621403524,1,1,GGOEGESQ016799,1634679,52
720378073621403524,1,1,GGOEGESQ016799,1636692,53
720378073621403524,1,1,GGOEGESB015099,1742542,56
720378073621403524,1,2,GGOEGESB015099,1742544,57
720378073621403524,1,1,GGOEGESB015099,1744636,58
720378073621403524,1,1,GGOEGESQ016799,1788602,61
720378073621403524,1,2,GGOEGESQ016799,1788607,62
720378073621403524,1,3,GGOEGESQ016799,1792244,63
720378073621403524,1,5,GGOEGESQ016799,1826505,65
720378073621403524,1,5,GGOEGBJC019999,1826505,65
720378073621403524,1,5,GGOEGOCC077299,1826505,65
720378073621403524,1,5,GGOEGESQ016799,1833656,66
720378073621403524,1,5,GGOEGBJC019999,1833656,66
720378073621403524,1,5,GGOEGOCC077299,1833656,66
720378073621403524,1,5,GGOEGBJC019999,1963263,67
720378073621403524,1,5,GGOEGESQ016799,1963263,67
720378073621403524,1,5,GGOEGOCC077299,1963263,67
720378073621403524,1,6,GGOEGESQ016799,1992229,68
720378073621403524,1,6,GGOEGBJC019999,1992229,68
720378073621403524,1,6,GGOEGOCC077299,1992229,68
720378073621403524,1,6,GGOEGESQ016799,1992239,69
720378073621403524,1,6,GGOEGBJC019999,1992239,69
720378073621403524,1,6,GGOEGOCC077299,1992239,69
7243403786951146548,1,5,GGOEAAEH035213,538709,14
7243403786951146548,1,4,GGOEAAEH035213,2003583,19
7281459057441043181,5,1,GGOEGAAX0761,12980,3
7281459057441043181,5,2,GGOEGAAX0761,12981,4
7281459057441043181,5,1,GGOEGAAX0761,13055,5
7281459057441043181,5,2,GGOEGAAX0761,13055,6
